2451544.500000000, -2.212073002393702E+07, -6.682435921338345E+07, -3.461577076477692E+06,  3.666229234452722E+01, -1.230266984222893E+01, -4.368336206255391E+00
2451545.500000000, -1.892395180207353E+07, -6.778997419619781E+07, -3.833726069575634E+06,  3.731897702589202E+01, -1.004496323227071E+01, -4.244177924015391E+00
2451546.500000000, -1.567516490362066E+07, -6.855937783854626E+07, -4.194620168914843E+06,  3.786613517415652E+01, -7.761176487950070E+00, -4.107836195649318E+00
2451547.500000000, -1.238385227483530E+07, -6.913042865536435E+07, -4.543214038605276E+06,  3.830326228190435E+01, -5.453886738818979E+00, -3.959475241677273E+00
2451548.500000000, -9.059552225281751E+06, -6.950120535548858E+07, -4.878475248956297E+06,  3.862957983101314E+01, -3.125620532704415E+00, -3.799230000357214E+00
2451549.500000000, -5.711882475432790E+06, -6.967000418731195E+07, -5.199381852420066E+06,  3.884402673880841E+01, -7.788936465755935E-01, -3.627208594728832E+00
2451550.500000000, -2.350564922663844E+06, -6.963533975607593E+07, -5.504920177195910E+06,  3.894525127780137E+01,  1.583748263177982E+00, -3.443494911697021E+00
2451551.500000000,  1.014548915293077E+06, -6.939594941140693E+07, -5.794082850308258E+06,  3.893160348365540E+01,  3.959687562786665E+00, -3.248151344188904E+00
2451552.500000000,  4.373451825434124E+06, -6.895080135750635E+07, -6.065867066830110E+06,  3.880112815525988E+01,  6.346190457415332E+00, -3.041221758040867E+00
2451553.500000000,  7.715954252273494E+06, -6.829910669500934E+07, -6.319273127757560E+06,  3.855155864986148E+01,  8.740360048623623E+00, -2.822734757231790E+00
2451554.500000000,  1.103165715982512E+07, -6.744033566337110E+07, -6.553303275977444E+06,  3.818031178982283E+01,  1.113908592017740E+01, -2.592707334747065E+00
2451555.500000000,  1.430992451721733E+07, -6.637423841605741E+07, -6.766960867976051E+06,  3.768448433106926E+01,  1.353898949663575E+01, -2.351149012105775E+00
2451556.500000000,  1.753985556794444E+07, -6.510087072798157E+07, -6.959249928605482E+06,  3.706085160272821E+01,  1.593636437568950E+01, -2.098066588767180E+00
2451557.500000000,  2.071025710346577E+07, -6.362062510544804E+07, -7.129175147581264E+06,  3.630586911982999E+01,  1.832711079491198E+01, -1.833469643582116E+00
2451558.500000000,  2.380961604089516E+07, -6.193426784283192E+07, -7.275742389681488E+06,  3.541567820417328E+01,  2.070666336204798E+01, -1.557376954438816E+00
2451559.500000000,  2.682607270579147E+07, -6.004298264625679E+07, -7.397959806123879E+06,  3.438611693151949E+01,  2.306991116337703E+01, -1.269824029425185E+00
2451560.500000000,  2.974739534929023E+07, -5.794842152069176E+07, -7.494839652587969E+06,  3.321273806602836E+01,  2.541110937860605E+01, -9.708719731518176E-01
2451561.500000000,  3.256095658961258E+07, -5.565276369005416E+07, -7.565400940085519E+06,  3.189083605573245E+01,  2.772378158926364E+01, -6.606179449967069E-01
2451562.500000000,  3.525371266786420E+07, -5.315878338531775E+07, -7.608673068571568E+06,  3.041548565626704E+01,  3.000061209273414E+01, -3.392075010964675E-01
2451563.500000000,  3.781218665436196E+07, -5.046992738630925E+07, -7.623700619937614E+06,  2.878159533319228E+01,  3.223332775562101E+01, -6.849147332152583E-03
2451564.500000000,  4.022245704254097E+07, -4.759040322887009E+07, -7.609549516762959E+06,  2.698397927206052E+01,  3.441256929753426E+01,  3.361685363332612E-01
2451565.500000000,  4.247015353111592E+07, -4.452527897650470E+07, -7.565314785549048E+06,  2.501745259963224E+01,  3.652775244107927E+01,  6.894568132389285E-01
2451566.500000000,  4.454046222946071E+07, -4.128059538562405E+07, -7.490130197304171E+06,  2.287695527813409E+01,  3.856692016135832E+01,  1.052503348558755E+00
2451567.500000000,  4.641814303231265E+07, -3.786349114077784E+07, -7.383180092785958E+06,  2.055771104820226E+01,  4.051658840009492E+01,  1.424645016997836E+00
2451568.500000000,  4.808756250048106E+07, -3.428234156786963E+07, -7.243713731989488E+06,  1.805542870872588E+01,  4.236158917313543E+01,  1.805036611641315E+00
2451569.500000000,  4.953274625029678E+07, -3.054691080722336E+07, -7.071062533792797E+06,  1.536655383618113E+01,  4.408491710691374E+01,  2.192615203304127E+00
2451570.500000000,  5.073745558140572E+07, -2.666851679250319E+07, -6.864660586443402E+06,  1.248857960768297E+01,  4.566758820724726E+01,  2.586060074280947E+00
2451571.500000000,  5.168529382894220E+07, -2.266020747393234E+07, -6.624068804860409E+06,  9.420425468340056E+00,  4.708852320131645E+01,  2.983748432365037E+00
2451572.500000000,  5.235984865661341E+07, -1.853694547500056E+07, -6.349003075723493E+06,  6.162891641767259E+00,  4.832447217271826E+01,  3.383707536809126E+00
2451573.500000000,  5.274487712245410E+07, -1.431579670783724E+07, -6.039366651855676E+06,  2.719195469856486E+00,  4.935000241939724E+01,  3.783564478242674E+00
2451574.500000000,  5.282454071492529E+07, -1.001611632747468E+07, -5.695286915770484E+06, -9.044082979779624E-01,  5.013757734294097E+01,  4.180495689622589E+00
2451575.500000000,  5.258369748415256E+07, -5.659722737049926E+06, -5.317156407601144E+06, -4.697927560112110E+00,  5.065776031581350E+01,  4.571179355451022E+00
2451576.500000000,  5.200825762903687E+07, -1.271047172633703E+06, -4.905677682450085E+06, -8.646867264594450E+00,  5.087958309336429E+01,  4.951755236666017E+00
2451577.500000000,  5.108560713141315E+07,  3.122757206343184E+06, -4.461911105470454E+06, -1.273142581780006E+01,  5.077112216392529E+01,  5.317797994819898E+00
2451578.500000000,  4.980510089463875E+07,  7.491766585558602E+06, -3.987324095710826E+06, -1.692569908898746E+01,  5.030032658330955E+01,  5.664311757273509E+00
