2451544.500000000, -1.085736592234813E+08, -3.784241757371509E+06,  6.190088659339075E+06,  8.984650886248794E-01, -3.517203951420625E+01, -5.320225928762774E-01
2451545.500000000, -1.084534634396219E+08, -6.821371186734950E+06,  6.141688574010557E+06,  1.883589946798343E+00, -3.512724673268395E+01, -5.882716887899964E-01
2451546.500000000, -1.082482302571673E+08, -9.853429907414021E+06,  6.088449442913286E+06,  2.866792109274381E+00, -3.505467396689997E+01, -6.440301272722131E-01
2451547.500000000, -1.079581597791022E+08, -1.287802115765714E+07,  6.030415573441739E+06,  3.847285505597754E+00, -3.495440436484226E+01, -6.992536725007525E-01
2451548.500000000, -1.075835198723210E+08, -1.589275633606059E+07,  5.967635072814067E+06,  4.824287707832916E+00, -3.482654364856811E+01, -7.538986074347598E-01
2451549.500000000, -1.071246458243535E+08, -1.889525694470457E+07,  5.900159801700125E+06,  5.797020590331559E+00, -3.467121994270120E+01, -8.079217695524505E-01
2451550.500000000, -1.065819399434509E+08, -2.188315651660543E+07,  5.828045324794647E+06,  6.764710980940240E+00, -3.448858358295798E+01, -8.612805858218149E-01
2451551.500000000, -1.059558711028006E+08, -2.485410252577852E+07,  5.751350858403194E+06,  7.726591303013715E+00, -3.427880690516778E+01, -9.139331068740777E-01
2451552.500000000, -1.052469742296900E+08, -2.780575827824713E+07,  5.670139215110995E+06,  8.681900207621577E+00, -3.404208401527735E+01, -9.658380403512226E-01
2451553.500000000, -1.044558497404905E+08, -3.073580478237445E+07,  5.584476745607111E+06,  9.629883195432138E+00, -3.377863054076086E+01, -1.016954783403525E+00
2451554.500000000, -1.035831629223805E+08, -3.364194259693406E+07,  5.494433277738615E+06,  1.056979322760738E+01, -3.348868336407092E+01, -1.067243454307478E+00
2451555.500000000, -1.026296432627759E+08, -3.652189365539611E+07,  5.400082052871566E+06,  1.150089132530773E+01, -3.317250033860311E+01, -1.116664923187139E+00
2451556.500000000, -1.015960837274772E+08, -3.937340306493065E+07,  5.301499659637410E+06,  1.242244715722271E+01, -3.283035998765722E+01, -1.165180841812015E+00
2451557.500000000, -1.004833399885864E+08, -4.219424087869351E+07,  5.198765965145262E+06,  1.333373961470939E+01, -3.246256118707743E+01, -1.212753672456660E+00
2451558.500000000, -9.929232960328333E+07, -4.498220384000418E+07,  5.091964043741949E+06,  1.423405737408074E+01, -3.206942283206408E+01, -1.259346715802124E+00
2451559.500000000, -9.802403114459057E+07, -4.773511709707394E+07,  4.981180103403362E+06,  1.512269944563541E+01, -3.165128348874968E+01, -1.304924137863985E+00
2451560.500000000, -9.667948328528880E+07, -5.045083588699321E+07,  4.866503409841729E+06,  1.599897570904820E+01, -3.120850103113530E+01, -1.349450995932948E+00
2451561.500000000, -9.525978383617620E+07, -5.312724718773943E+07,  4.748026208414799E+06,  1.686220743476865E+01, -3.074145226398548E+01, -1.392893263515955E+00
2451562.500000000, -9.376608873989552E+07, -5.576227133701804E+07,  4.625843643923584E+06,  1.771172779110245E+01, -3.025053253228300E+01, -1.435217854267252E+00
2451563.500000000, -9.219961102157843E+07, -5.835386361680152E+07,  4.500053678386483E+06,  1.854688233667871E+01, -2.973615531784735E+01, -1.476392644900395E+00
2451564.500000000, -9.056161969758192E+07, -6.090001580248354E+07,  4.370757006878112E+06,  1.936702949803378E+01, -2.919875182372344E+01, -1.516386497074080E+00
2451565.500000000, -8.885343864361314E+07, -6.339875767561790E+07,  4.238056971521642E+06,  2.017154103206989E+01, -2.863877054694987E+01, -1.555169278246122E+00
2451566.500000000, -8.707644542355916E+07, -6.584815849926462E+07,  4.102059473724205E+06,  2.095980247317526E+01, -2.805667684031873E+01, -1.592711881491576E+00
2451567.500000000, -8.523207008035474E+07, -6.824632845501873E+07,  3.962872884744756E+06,  2.173121356481954E+01, -2.745295246374167E+01, -1.628986244282739E+00
2451568.500000000, -8.332179389023696E+07, -7.059142004085015E+07,  3.820607954684243E+06,  2.248518867546672E+01, -2.682809512583962E+01, -1.663965366230260E+00
2451569.500000000, -8.134714808174753E+07, -7.288162942893432E+07,  3.675377719987940E+06,  2.322115719865294E+01, -2.618261801627913E+01, -1.697623325783898E+00
2451570.500000000, -7.930971252085724E+07, -7.511519778270119E+07,  3.527297409549549E+06,  2.393856393713620E+01, -2.551704932958817E+01, -1.729935295897313E+00
2451571.500000000, -7.721111436358801E+07, -7.729041253239402E+07,  3.376484349506538E+06,  2.463686947105202E+01, -2.483193178093505E+01, -1.760877558659725E+00
2451572.500000000, -7.505302667752495E+07, -7.940560860846396E+07,  3.223057866815947E+06,  2.531555050993532E+01, -2.412782211447671E+01, -1.790427518894946E+00
2451573.500000000, -7.283716703360724E+07, -8.145916963218801E+07,  3.067139191699468E+06,  2.597410022866298E+01, -2.340529060488632E+01, -1.818563716738954E+00
2451574.500000000, -7.056529606959130E+07, -8.344952906294337E+07,  2.908851359045751E+06,  2.661202858724380E+01, -2.266492055259852E+01, -1.845265839199217E+00
2451575.500000000, -6.823921602658170E+07, -8.537517130161995E+07,  2.748319108857758E+06,  2.722886263446703E+01, -2.190730777333507E+01, -1.870514730704167E+00
2451576.500000000, -6.586076926002319E+07, -8.723463274970061E+07,  2.585668785831936E+06,  2.782414679543697E+01, -2.113306008246031E+01, -1.894292402651844E+00
2451577.500000000, -6.343183672654416E+07, -8.902650282358569E+07,  2.421028238155212E+06,  2.839744314303757E+01, -2.034279677470309E+01, -1.916582041967642E+00
2451578.500000000, -6.095433644803797E+07, -9.074942492378435E+07,  2.254526715605088E+06,  2.894833165338742E+01, -1.953714809976851E+01, -1.937368018681726E+00
